llt_code,llt_name,pt_code,llt_whoart_code,llt_harts_code,llt_costart_sym,llt_icd9_code,llt_icd9cm_code,llt_icd10_code,llt_currency,llt_jart_code
10022096,Injection site reaction NOS,10022095,,,INJECT SITE REACT,,,,Y,
10022437,Insomnia,10022437,183001,2955,INSOMNIA,,,,Y,822
10022438,Insomnia (non-organic),10022437,,,,,,,Y,
10022440,Insomnia exacerbated,10022437,,,,,,,Y,
10022442,Insomnia NOS,10022437,,,,,,,Y,
10022991,Irregular menstrual cycle,10027339,,,,626.4,626.4,,Y,
10022992,Irregular menstruation,10027339,,,,,,,Y,
10022993,Irregular periods,10027339,,,,,,,Y,
10023011,Irritant cough,10011224,,,,,,,Y,
10023018,Irritative cough,10011224,,,,,,,Y,
10023026,Ischaemic leg ulcer,10040943,,,,,,,Y,
10023082,Itch,10037087,,,,,,,Y,
10023083,Itch burning,10037087,,,,,,,Y,56403
10023084,Itching,10037087,24003,,,,,,Y,56401
10023087,Itching both hands,10037087,,,,,,,Y,
10023089,Itchy,10037087,,,,,,,Y,
10023091,Itchy legs,10037087,,,,,,,Y,
10023093,Itchy scalp,10037087,,,,,,,Y,
10023094,Itchy skin,10037087,,,,,,,Y,
10023197,Joint ache,10003239,63004,,ARTHRALGIA,,,,Y,11604
10023222,Joint pain,10003239,63005,,ARTHRALGIA,,,,Y,11603
10023477,Knee pain,10003239,,,PAIN,,,,Y,
10023552,Labored breathing,10013968,,,,,,,Y,
10023556,Laboured breathing,10013968,,,,,,,Y,
10023557,Laboured respiration,10013968,,,,,,,Y,
10023639,Lacrimation,10023644,,,,,,,Y,91301
10023644,Lacrimation increased,10023644,,,,,,,Y,
10023698,Large arm swelling,10030124,,,EDEMA PERIPH,,,,Y,
10023929,Lassitude,10016256,,,ASTHENIA,,,,Y,
10024127,Leg edema,10030124,,,,,,,Y,
10024129,Leg oedema,10030124,,,,,,,Y,
10024419,Libido decreased,10024419,184001,3210,LIBIDO DEC,,,,Y,901
10024461,Light headedness,10013573,,,,,,,Y,
10024490,Light-headed,10013573,,,DIZZINESS,,,,Y,86901
10024491,Light-headed feeling,10013573,101005,,,,,,Y,86905
10024492,Lightheadedness,10013573,,,,,,,Y,
10024564,Lip redness,10008417,,,,,,,Y,25204
10024837,Loose bowel,10012735,,,,,,,Y,
10024838,Loose bowels,10012735,,,,,,,Y,
10024839,Loose motions,10012735,,,,,,,Y,
10024840,Loose stools,10012735,,,DIARRHEA,,,,Y,
10024946,Lower extremities ulcers of,10040943,,,,,,,Y,105101
10025422,Maculo-papular,10037868,,,,,,,Y,
10025423,Maculo-papular rash,10037868,,,,,,,Y,
10025424,Maculopapular rash,10037868,,4425,RASH MAC PAP,,,,Y,
10025426,Made anxiety worse,10002855,,,,,,,Y,
10025503,Male erectile disorder,10061461,,,,,,,Y,
10026837,Marked inactivity of chest wall on inspiratory effort,10013968,,,,,,,Y,
10027171,Memory deficit,10027175,,,,,,,Y,
10027172,Memory disturbance,10027175,164006,,AMNESIA,,,,Y,22602
10027173,Memory disturbance (excl dementia),10027175,,,,,,,Y,
10027174,Memory impaired,10027175,,,AMNESIA,,,,Y,
10027175,Memory impairment,10027175,164003,,,,,,Y,22603
10027317,Menses irregular,10027339,,,METRORRHAGIA,,,,Y,
10027333,Menstrual irregularity,10027339,657004,,METRORRHAGIA,,,,Y,20107
10027339,Menstruation irregular,10027339,,,,,,,Y,
10027346,Mental concentration decreased,10013496,,,,,,,Y,211002
10027347,Mental concentration difficult,10013496,,,,,,,Y,
10027348,Mental concentration difficulty,10013496,199005,,THINKING ABNORM,,,,Y,33407
10027349,Mental concentration impaired,10013496,,,,,,,Y,
10027493,Meteorism,10016766,285007,,FLATUL,,,,Y,84101
10027562,Micturition frequency,10036018,606001,,URIN FREQUENCY,,,,Y,2610
10027563,Micturition involuntary,10046543,156009,,,,,,Y,70908
10027566,Micturition urgency,10027566,1497001,,,,,,Y,2611
10027741,Mixed anxiety & depressive,10012378,,,,,,,Y,
10028016,Mouth became dry,10013781,,,,,,,Y,
10028021,Mouth dry,10013781,218001,,DRY MOUTH,,,,Y,258
10028022,Mouth feeling dry,10013781,,,,,,,Y,25804
10028026,Mouth irritation,10042128,327003,,STOMATITIS,,,,Y,25709
10028130,Mucositis oral,10042128,,,STOMATITIS,,,,Y,
10028284,Muscae volitante,10028623,,,,,,,Y,
10028287,Muscle ache,10028411,73006,,MYALGIA,,,,Y,17404
10028322,Muscle pain,10028411,73004,,MYALGIA,,,,Y,17405
10028332,Muscle soreness,10028411,,,MYALGIA,,,,Y,
10028341,Muscle tenderness any site,10028411,73005,,MYALGIA,,,,Y,17402
10028361,Muscular pain,10028411,,,,,,,Y,
10028362,Muscular pains,10028411,,,,,,,Y,
10028399,Mushy stool,10012735,,,,,,,Y,22204
10028411,Myalgia,10028411,73001,3470,MYALGIA,,,,Y,174
10028623,Myodesopsia,10028623,,,,,,,Y,105602
10028691,Nail discoloration,10028692,,,NAIL DIS,,,,Y,
10028692,Nail discolouration,10028692,1634001,,,,,,Y,2620
10028723,Nasal bleeding,10015090,515005,,,,,,Y,76903
10028746,Nasal mucus blood tinged,10015090,,,,,,,Y,
10028813,Nausea,10028813,308001,3535,NAUSEA,,,,Y,61
10028822,Nauseated,10028813,,,,,,,Y,
10028823,Nauseous,10028813,,,,,,,Y,
10029115,Nephelopsia transient,10047513,,,,,,,Y,40812
10029220,Nettle rash,10046735,,,,,,,Y,
10029450,Nocturnal cough,10011224,,,,,,,Y,
10029451,Nocturnal diarrhea,10012735,,,,,,,Y,
10029455,Nocturnal headache,10019211,,,,,,,Y,
10029501,Noises in head,10043882,,,,,,,Y,
10029792,Nose bleed,10015090,,,,,,,Y,
10029793,Nose bleeds,10015090,,,,,,,Y,
10029802,Nosebleed,10015090,515003,,EPISTAXIS,,,,Y,76901
10029886,Objective tinnitus,10043882,,,,,388.32,,Y,
10029932,Obstipation,10010774,,,,,,,Y,
10030092,Odor body,10040904,,,BODY ODOR,,,,Y,
10030096,Oedema arms,10030124,,,,,,,Y,
10030105,Oedema legs,10030124,401004,,EDEMA PERIPH,,,,Y,2030
10030109,Oedema lower limb,10030124,,,,,,,Y,
10030115,Oedema of extremities,10030124,401003,,,,,,Y,84904
10030117,Oedema of legs,10030124,,,,,,,Y,
10030118,Oedema of lower extremities,10030124,,,,,,,Y,84901
10030121,Oedema palmar,10030124,,,,,,,Y,84905
10030124,Oedema peripheral,10030124,401001,,EDEMA PERIPH,,,,Y,849
10030132,Oedema upper limb,10030124,,,,,,,Y,
10030134,Oedematous feet,10030124,,,,,,,Y,
10030260,Offensive vaginal discharge,10046901,,,,,,,Y,
10030974,Oral dryness,10013781,218004,,DRY MOUTH,,,,Y,25803
10030991,Oral mucosa redness,10042128,,,,,,,Y,25706
10031011,Oral redness,10042128,,,,,,,Y,25704
10031085,Orgasm abnormal,10031085,,,,,,,Y,
10033371,Pain,10033371,730001,3875,PAIN,,,,Y,683
10033374,Pain abdominal,10000081,,,PAIN ABDO,,,,Y,
10033376,Pain aggravated,10033371,,,,,,,Y,
10033379,Pain ankle,10003239,,,PAIN,,,,Y,
10033386,Pain burning,10033371,730005,,,,,,Y,68323
10033392,Pain dull,10033371,,,,,,,Y,68309
10033396,Pain exacerbated,10033371,,,,,,,Y,
10033401,Pain gas,10016766,,,PAIN ABDO,,,,Y,
10033405,Pain head,10019211,,,HEADACHE,,,,Y,
10033420,Pain in ankle,10003239,,,,,,,Y,
10033424,Pain in elbow,10003239,,,,,,,Y,
10033432,Pain in hip,10003239,,,,,,,Y,
10033434,Pain in joint,10003239,,,,719.4,719.4,,Y,
10033436,Pain in joint involving forearm,10003239,,,,,719.43,,Y,
10033437,Pain in joint involving hand,10003239,,,,,719.44,,Y,
10033438,Pain in joint involving lower leg,10003239,,,,,719.46,,Y,
10033442,Pain in joint involving shoulder region,10003239,,,,,719.41,,Y,
10033443,Pain in joint involving upper arm,10003239,,,,,719.42,,Y,
10033444,"Pain in joint, site unspecified",10003239,,,,,719.4,,Y,
10033445,Pain in knee,10003239,,,,,,,Y,
10033454,Pain irritated,10033371,,,,,,,Y,68305
10033456,Pain joint,10003239,,,ARTHRALGIA,,,,Y,
10033458,Pain knee,10003239,,,PAIN,,,,Y,
10033465,Pain mucosal,10033371,,,,,,,Y,68310
10033466,Pain muscle,10028411,,,MYALGIA,,,,Y,
10033470,Pain NOS,10033371,,,,,,,Y,
10033491,Pain sacroiliac,10003239,,,PAIN BACK,,,,Y,
10033499,Pain worsened,10033371,,,,,,,Y,
10033501,Painful ankle,10003239,,,,,,,Y,
10033509,Painful hips,10003239,,,,,,,Y,
10033510,Painful intercourse,10013941,,,,,,,Y,
10033511,Painful joints,10003239,,,,,,,Y,
10033512,Painful knee,10003239,,,,,,,Y,
10033553,Palmar-plantar erythrodysaesthesia syndrome,10033553,,,,,,,Y,
10033556,Palpitation,10033557,221001,3955,PALPITAT,,,,Y,413
10033557,Palpitations,10033557,,,,785.1,785.1,,Y,
10033727,Papular rash circumocular-blepharal,10037868,,,,,,,Y,75901
10033793,Parageusia,10013911,267007,,TASTE PERVERS,,,,Y,85505
10034206,Pedal edema,10030124,,,,,,,Y,
10034570,Peripheral edema,10030124,,1630,EDEMA PERIPH,,,,Y,
10034611,Peripheral oedema,10030124,,,,,,,Y,
10034620,Peripheral sensory neuropathy,10034620,1313003,,,,,,Y,237402
10034707,Persistent dry cough,10011224,,,,,,,Y,
10034710,Persistent hyaloid,10028623,,,,,,,Y,
10034712,Persistent non-productive cough,10011224,,,,,,,Y,
10034716,Persistent vomiting,10047700,,,,,536.2,,Y,
10034734,Perspiration excessive,10020642,43005,,SWEAT,,,,Y,74907
10034806,Pharmacological urticaria,10046735,,,,,,,Y,
10034917,Phobic anxiety,10002855,,,,,,,Y,
10034924,Phonation difficulty,10013952,,,,,,,Y,6605
10034962,Photopsia,10034962,1172001,,VISION ABNORM,,,,Y,2080
10034963,Photosensitive dermatitis,10034972,,1417,,,,,Y,
10034964,Photosensitive rash,10034972,,,,,,,Y,
10034965,Photosensitive reaction,10034972,,,,,,,Y,
10034966,Photosensitivity,10034972,,,,,,,Y,25301
10034972,Photosensitivity reaction,10034972,22001,3919,PHOTOSENSITIVITY,,,,Y,253
10034973,Photosensitivity reaction NOS,10034972,,,PHOTOSENSITIVITY,,,,Y,
10034974,Photosensitivity toxic reaction,10034972,23001,,PHOTOSENSITIVITY,,,,Y,636
10034975,Photosensitized,10034972,,,,,,,Y,
10034977,Phototoxicity,10034972,,,,,,,Y,
10036018,Pollakiuria,10036018,,,,,,,Y,261001
10036029,Polyarthralgia,10003239,,,ARTHRALGIA,,,,Y,
10036097,Polymyalgia,10028411,,,,,,,Y,
10036098,Polymyalgia aggravated,10028411,,,,,,,Y,
10036101,Polymyalgia worsened,10028411,,,,,,,Y,
10036149,Poor concentration,10013496,,,,,,,Y,
10036464,Pounding in head,10019211,,,,,,,Y,
10036662,Prick pain,10033371,,,,,,,Y,68306
10036663,Prick pain feeling,10033371,,,,,,,Y,68319
10036701,Primary insomnia,10022437,,,,,,,Y,
10036985,Prostration,10016256,716003,,ASTHENIA,,,,Y,86409
10037086,Pruritis,10037087,,,,,,,Y,
10037087,Pruritus,10037087,24001,,,,,,Y,
10037090,Pruritus cutaneous,10037087,,,,,,,Y,56407
10037091,Pruritus facial,10037087,,,,,,,Y,56402
10037096,Pruritus NOS,10037087,,4320,PRURITUS,,,,Y,564
10037097,Pruritus of both hands,10037087,,,,,,,Y,56408
10037193,Psychogenic dyspareunia,10013941,,,,,,,Y,
10037676,Pyrosis,10013946,279009,,DYSPEPSIA,,,,Y,38413
10037730,Queasy,10028813,,,NAUSEA,,,,Y,
10037769,Radiation skin sensitivity,10063562,,,,,,,Y,
10037847,Rash acneiform,10012432,1004,,,,,,Y,29909
10037868,Rash maculo-papular,10037868,30001,,RASH MAC PAP,,,,Y,759
10037883,Rash photosensitivity,10034972,,,PHOTOSENSITIVITY,,,,Y,
10037895,Rash urticaria-like,10046735,,,,,,,Y,49503
10037896,Rash urticarial,10046735,,,URTICARIA,,,,Y,
10037931,Reaction alarm,10002855,,,ANXIETY,,,,Y,
10037935,Reaction anxiety,10002855,,,ANXIETY,,,,Y,
10037950,Reaction injection site (NOS),10022095,,,INJECT SITE REACT,,,,Y,
10037998,Reactive depression,10012378,172009,,,,,,Y,89709
10038197,Red urine,10008796,,,,,,,Y,21805
10038641,Resonance disorder,10013952,,,,,,,Y,
10038653,Respiration labored,10013968,514005,,DYSPNEA,,,,Y,26907
10038654,Respiration laboured,10013968,,,,,,,Y,
10038985,Retrosternal burning,10013946,,,,,,,Y,
10039071,Rheumatism (joints only),10003239,,,ARTHRITIS RHEUMAT,,,,Y,
10039176,Rigoring,10008531,,,,,,,Y,
10039177,Rigors,10008531,731001,,CHILLS,,,,Y,64
10039178,Rigors awaking,10008531,,,,,,,Y,6401
10039183,Ringing in ears,10043882,264009,,TINNITUS,,,,Y,35608
10039235,Rough facial skin,10013786,,,,,,,Y,
10039354,Sacro-iliac pain,10003239,717009,,PAIN BACK,,,,Y,74401
10039894,Secretory diarrhea,10012735,,,,,,,Y,
10040038,Sensory peripheral neuropathies,10034620,,,,,,,Y,
10040039,Sensory peripheral neuropathy,10034620,,,,,,,Y,
10040040,Sensory polyneuropathy axonal,10034620,,,,,,,Y,
10040044,Separation anxiety,10002855,,,,,,,Y,
10040481,Sexual feeling decreased,10024419,,,,,,,Y,51101
10040558,Shivering,10008531,731003,,CHILLS,,,,Y,6403
10040559,Shivers,10008531,731005,,,,,,Y,6404
10040596,Short of breath,10013968,,,,,,,Y,
10040604,Shortness of breath,10013968,,,DYSPNEA,,,,Y,
10040618,Shoulder pain (due joint disorder),10003239,,,,,,,Y,
10040698,Simple disturbance of activity and attention,10013496,,,,314,,,Y,
10040732,Singultation,10020039,,,,,,,Y,
10040733,Singultous,10020039,,,,,,,Y,
10040734,Singultus,10020039,300004,,HICCUP,,,,Y,36102
10040760,Situational anxiety,10002855,,,,,,,Y,
10040835,Skin dry,10013786,1123001,,SKIN DRY,,,,Y,1100
10040865,Skin hyperpigmentation,10040865,36003,,SKIN DISCOLOR,,,,Y,78704
10040903,Skin odor abnormal,10040904,39001,,BODY ODOR,,,,Y,784
10040904,Skin odour abnormal,10040904,,,,,,,Y,
10040917,Skin rough,10013786,,,,,,,Y,78512
10040918,Skin roughness,10013786,,,,,,,Y,78508
10040943,Skin ulcer,10040943,,5215,ULCER SKIN,,,,Y,
10040945,Skin ulcer NOS,10040943,,,,,,,Y,
10040947,Skin ulceration,10040943,41001,,ULCER SKIN,,,,Y,779
10040982,Sleep decreased,10022437,183006,,INSOMNIA,,,,Y,82203
10040983,Sleep difficult,10022437,183007,,INSOMNIA,,,,Y,82204
10041001,Sleep loss,10022437,,,,,,,Y,
10041017,Sleeplessness,10022437,183004,,INSOMNIA,,,,Y,82209
10041219,Smelly body,10040904,,,BODY ODOR,,,,Y,
10041221,Smelly feet,10040904,,,,,,,Y,
10041306,Solar sensitiveness,10034972,,,,,,,Y,25303
10041366,Sore roof of mouth,10042128,,,STOMATITIS,,,,Y,
10041957,Stasis ulcer,10040943,,,,,,,Y,
10042066,Stinging,10033371,,,PARESTHESIA,,,,Y,
10042079,Stomach burning sensation of,10013946,,,,,,,Y,81202
10042106,Stomach fullness,10000060,,,,,,,Y,38401
10042128,Stomatitis,10042128,327001,4800,STOMATITIS,528,528,,Y,257
10042156,Stools loose,10012735,205004,,DIARRHEA,,,,Y,22202
10042157,Stools watery,10012735,205003,,DIARRHEA,,,,Y,22201
10042357,Subcutaneous urticaria,10046735,,,,,,,Y,
10042398,Subjective tinnitus,10043882,,,,,388.31,,Y,
10042493,Sun blister,10034972,,,,,,,Y,
10042494,Sun sensitivity,10034972,,,,,,,Y,
10042505,Superficial dyspareunia,10013941,,,,,,,Y,
10042645,Swallowing difficult,10013950,280005,,DYSPHAGIA,,,,Y,5901
10042646,Swallowing disorder,10013950,,,DYSPHAGIA,,,,Y,
10042647,Swallowing impaired,10013950,280007,,DYSPHAGIA,,,,Y,5903
10042649,Swallowing spasm,10013950,280006,,DYSPHAGIA,,,,Y,5902
10042651,Swaying feeling,10013573,,,,,,,Y,
10042661,Sweating,10020642,,,SWEAT,,,,Y,
10042663,Sweating attack,10020642,,,,,,,Y,
10042664,Sweating decreased,10021013,1298001,4840,SWEAT DEC,,,,Y,2366
10042665,Sweating easily,10020642,,,,,,,Y,74901
10042667,Sweating increased,10020642,43001,4835,SWEAT,,,,Y,749
10042668,Sweating increased armpits,10020642,,,,,,,Y,
10042669,Sweating increased palms,10020642,,,,,,,Y,
10042670,Sweaty,10020642,,,,,,,Y,
10042678,Swelling abd,10000060,,,,,,,Y,
10042679,Swelling abdomen,10000060,,,ABDO ENLARGE,,,,Y,
10042680,Swelling arm,10030124,,,,,,,Y,
10042693,Swelling of feet,10030124,,,,,,,Y,
10042694,Swelling of fingers,10030124,,,,,,,Y,
10042695,Swelling of hands,10030124,,,,,,,Y,
10042699,Swelling of leg's soft tissue,10030124,,,,,,,Y,84902
10042700,Swelling of legs,10030124,,,,,,,Y,
10042701,Swelling of limb,10030124,,,,,729.81,,Y,
10042702,Swelling of limbs,10030124,,,,,,,Y,84903
10042714,Swollen abdomen,10000060,711003,,ABDO ENLARGE,,,,Y,81401
10042716,Swollen arm,10030124,,,,,,,Y,
10042726,Swollen thumb,10030124,,,,,,,Y,
10043123,Taste abnormality,10013911,,,,,,,Y,85509
10043125,Taste alteration,10013911,267008,,TASTE PERVERS,,,,Y,85510
10043126,Taste altered,10013911,,,,,,,Y,
10043127,Taste bitter,10013911,267003,,TASTE PERVERS,,,,Y,85503
10043128,Taste bitter-salty,10013911,,,,,,,Y,85504
10043129,Taste changed,10013911,,,,,,,Y,
10043132,Taste disturbance,10013911,,,,,,,Y,
10043133,Taste garlic,10013911,267004,,TASTE PERVERS,,,,Y,85508
10043135,Taste metallic,10013911,267005,,TASTE PERVERS,,,,Y,85502
10043136,Taste peculiar,10013911,267006,,TASTE PERVERS,,,,Y,85501
10043137,Taste perversion,10013911,267001,4895,TASTE PERVERS,,,,Y,855
10043139,Taste salty,10013911,,,,,,,Y,85506
10043140,Taste sour,10013911,,,,,,,Y,85512
10043141,Taste sweet,10013911,,,,,,,Y,85511
10043171,Tearing eyes,10023644,,,LACRIMATION DIS,,,,Y,
10043172,Teary eyes,10023644,,,,,,,Y,
10043174,Teeth chattering,10008531,,,,,,,Y,
10043208,Temporal headache,10019211,,,HEADACHE,,,,Y,
10043215,Temporomandibular joint arthralgia,10003239,,,,,,,Y,
10043230,Tenderness muscle,10028411,,,MYALGIA,,,,Y,
10043882,Tinnitus,10043882,264001,5050,TINNITUS,388.3,388.3,,Y,356
10043883,Tinnitus aggravated,10043882,264010,,,,,,Y,
10043884,"Tinnitus, unspecified",10043882,,,,,388.3,,Y,
10043885,Tired all the time,10016256,,,,,,,Y,
10043889,Tired out,10016256,,,,,,,Y,
10043890,Tiredness,10016256,724005,,ASTHENIA,,,,Y,80005
10044693,Trophedema,10030124,,,,,,,Y,
10045213,Tympanites,10016766,285003,,FLATUL,,,,Y,84102
10045303,Ulcer foot,10040943,,,,,,,Y,
10045326,"Ulcer of lower limbs, except decubitus ulcer",10040943,,,,707.1,707.1,,Y,
10045334,Ulcer skin,10040943,,,ULCER SKIN,,,,Y,
10045344,Ulcer-like dyspepsia,10013946,,,,,,,Y,
10045373,Ulcers of extremities,10040943,,,,,,,Y,1051
10045473,Unable to focus,10047513,,,,,,,Y,
10045543,Unipolar depression,10012378,,,,,,,Y,
10045544,Unipolar depressive illness,10012378,,,,,,,Y,
10046119,Unspecified pruritic disorder,10037087,,,,698.9,698.9,,Y,
10046218,Unspecified urinary incontinence,10046543,,,,,788.3,,Y,
10046219,Unspecified urticaria,10046735,,,,,708.9,,Y,
10046496,Urgency of mict,10027566,,,,,,,Y,
10046497,Urgency urination,10027566,,,URIN URGENCY,,,,Y,
10046498,Urgent diarrhoea,10012735,,,,,,,Y,
10046539,Urinary frequency,10036018,606003,,URIN FREQUENCY,,788.41,,Y,261002
10046543,Urinary incontinence,10046543,156001,2895,INCONTIN URIN,,,,Y,709
10046593,Urinary urgency,10027566,606004,5295,URIN URGENCY,,,,Y,261003
10046600,Urination frequency of,10036018,,,URIN FREQUENCY,,,,Y,
10046602,Urination involuntary,10046543,156006,,INCONTIN URIN,,,,Y,70904
10046604,Urination urgency of,10027566,,,URIN URGENCY,,,,Y,
10046618,Urine colouring black,10008796,,,,,,,Y,70705
10046619,Urine colouring yellow,10008796,,,,,,,Y,70703
10046628,Urine discoloration,10008796,,,URIN ABNORM,,,,Y,
10046629,Urine discolouration,10008796,629003,,,,,,Y,70709
10046645,Urine incontinence,10046543,156005,,INCONTIN URIN,,,,Y,70907
10046735,Urticaria,10046735,44001,5305,URTICARIA,708,708,,Y,495
10046737,Urticaria acute,10046735,45001,,URTICARIA,,,,Y,143
10046738,Urticaria aggravated,10046735,44006,,,,,,Y,
10046749,Urticaria NOS,10046735,,,,,,,Y,
10046753,Urticaria subcutaneous,10046735,,,,,,,Y,
10046756,"Urticaria, unspecified",10046735,,,,708.9,,,Y,
10046758,Urticarial rash,10046735,,,,,,,Y,
10046759,Urticarial symptom,10046735,,,,,,,Y,49505
10046760,Urticated rash,10046735,,,,,,,Y,
10046761,Urtication,10046735,,,,,,,Y,
10046901,Vaginal discharge,10046901,654005,,LEUKORRHEA,,,,Y,74505
10046904,Vaginal dryness,10047791,,5352,,,,,Y,
10047246,Venous stasis ulcer,10040943,,,,,,,Y,
10047259,Venous ulcer NOS,10040943,,,,,,,Y,
10047260,Venous ulceration,10040943,,,,,,,Y,
10047513,Vision blurred,10047513,257004,,AMBLYOPIA,,,,Y,40808
10047569,Visual flashes,10034962,,,,,,,Y,
10047653,Vitreous floater,10028623,,,VITREOUS DIS,,,,Y,
10047654,Vitreous floaters,10028623,,,,,,,Y,
10047677,Vocal tone disorder,10013952,,,,,,,Y,
10047678,Vocal volume disorder,10013952,,,,,,,Y,
10047681,Voice alteration,10013952,103005,5435,VOICE ALTERAT,,,,Y,6602
10047682,Voice disturbance,10013952,,,,784.4,784.4,,Y,
10047683,"Voice disturbance, unspecified",10013952,,,,,784.4,,Y,
10047684,Voice lowered,10013952,,,,,,,Y,6601
10047699,Vomited,10047700,,,,,,,Y,
10047700,Vomiting,10047700,228001,5440,VOMIT,,,,Y,63
10047706,Vomiting NOS,10047700,,,,,,,Y,
10047791,Vulvovaginal dryness,10047791,,,,,,,Y,
10047830,Washed-out,10016256,,,,,,,Y,
10047844,Waterbrash,10013946,,,,,,,Y,
10047848,Watering eyes,10023644,,,,,,,Y,
10047849,Watery diarrhoea,10012735,,,,,,,Y,
10047871,Weariness,10016256,724006,,ASTHENIA,,,,Y,80006
10047906,Welts,10046735,,,URTICARIA,,,,Y,
10047918,Wheals,10046735,44004,,URTICARIA,,,,Y,49504
10047921,Wheeze,10047924,,,,,,,Y,
10047922,Wheeze worsened,10047924,,,,,,,Y,
10047923,Wheezes,10047924,511006,,,,,,Y,13209
10047924,Wheezing,10047924,,,ASTHMA,,,,Y,
10047925,Wheezing expiratory,10047924,511004,,ASTHMA,,,,Y,13203
10047926,Wheezing inspiratory,10047924,542005,,STRIDOR,,,,Y,55803
10047927,Wheezy,10047924,,,,,,,Y,
10047989,Wind,10016766,,,,,,,Y,
10048018,Wooziness,10013573,101006,,DIZZINESS,,,,Y,86906
10048019,Woozy,10013573,,,,,,,Y,
10048024,Worn out,10016256,,,,,,,Y,
10048025,Worry,10002855,,,,,,,Y,
10048029,Worsening of tinnitus,10043882,,,,,,,Y,
10048223,Xerostomia,10013781,218008,,DRY MOUTH,,,,Y,25805
10048308,Pruritus aggravated,10037087,24004,,,,,,Y,
10048317,Myalgia aggravated,10028411,73010,,,,,,Y,
10048324,Dizziness aggravated,10013573,101009,,,,,,Y,
10048335,Urinary incontinence aggravated,10046543,156013,,,,,,Y
10048339,Anxiety aggravated,10002855,166018,,,,,,Y
10048340,Impotence aggravated,10061461,182005,,,,,,Y
10048346,Constipation aggravated,10010774,204006,,,,,,Y
10048350,Mouth dry aggravated,10013781,218010,,,,,,Y
10048351,Palpitations aggravated,10033557,221006,,,,,,Y
10048356,Vomiting aggravated,10047700,228005,,,,,,Y
10048358,Abdominal pain aggravated,10000081,268016,,,,,,Y
10048359,Dysphagia aggravated,10013950,280008,,,,,,Y
10048364,Nausea aggravated,10028813,308005,,,,,,Y
10048367,Gynaecomastia aggravated,10018800,346004,,,,,,Y
10048381,Cough aggravated,10011224,513003,,,,,,Y
10048384,Upper limb oedema,10030124,401005,,,,,,Y
10048404,Urinary frequency aggravated,10036018,606005,,,,,,Y
10048415,Fatigue aggravated,10016256,724007,,,,,,Y
10048477,Faecal incontinence aggravated,10016092,107003,,,,,,Y
10048567,Headache aggravated,10019211,,,,,,,Y
10048690,Wheezing aggravated,10047924,,,,,,,Y
10048692,Wrist pain,10003239,,,,,,,Y
10048746,Abdominal bloating,10000060,,,,,,,Y
10048776,Hand and foot syndrome secondary to chemotherapy,10033553,,,,,,,Y
10048813,Desquamative cheilitis,10008417,,,,,,,Y
10048838,Soft stools,10012735,,,,,,,Y
10048886,Onychoclasis,10048886,,,,,,,Y
10048913,Joint tenderness,10003239,,,,,,,Y
10048922,Ankle ulcer,10040943,,,,,,,Y
10048959,Peripheral swelling,10030124,,,,,,,Y
10048967,Frontal headache,10019211,,,,,,,Y
10048968,Occipital headache,10019211,,,,,,,Y
10048969,Parietal headache,10019211,,,,,,,Y
10048971,General body pain,10033371,,,,,,,Y
10049034,Heel ulcer,10040943,,,,,,,Y
10049063,Nephelopia,10047513,,,,,,,Y
10049064,Nephelopia transient,10047513,,,,,,,Y
10049122,Premenstrual headache,10019211,,,,,,,Y
10049195,Maculo-papular exanthema,10037868,,,,,,,Y
10049198,Generalized urticaria,10046735,,,,,,,Y
10049200,Asthmatic wheezing,10047924,,,,,,,Y
10049274,Onychomadesis,10049274,,,,,,,Y
10049281,Nail loss,10049274,,,,,,,Y
10049318,Sores mouth,10042128,,,,,,,Y
10049320,Sores roof of mouth,10042128,,,,,,,Y
10049321,Redness mouth,10042128,,,,,,,Y
10049322,Raw mouth,10042128,,,,,,,Y
10049323,Irritation roof of mouth,10042128,,,,,,,Y
10049324,Chapped mouth,10042128,,,,,,,Y
10049325,Inflammation of mouth,10042128,,,,,,,Y
10049328,Mouth broke out,10042128,,,,,,,Y
10049329,Inflammation under tongue,10042128,,,,,,,Y
10049332,Mouth puckered,10013781,,,,,,,Y
10049340,Rash lips,10008417,,,,,,,Y
10049342,Irritation lips,10008417,,,,,,,Y
10049343,Raw lips,10008417,,,,,,,Y
10049344,Redness corner of mouth,10008417,,,,,,,Y
10049345,Inflammation lips,10008417,,,,,,,Y
10049348,Soreness corner mouth,10042128,,,,,,,Y
10049351,Sores lip,10008417,,,,,,,Y
10049475,Chronic pain,10033371,,,,,,,Y
10049602,Maldigestion,10013946,,,,,,,Y
10049709,Depressive state,10012378,,,,,,,Y
10049843,Acneiform eruption,10012432,,,,,,,Y
10049849,Bilious taste,10013911,,,,,,,Y
10049905,Oedema upper extremities,10030124,,,,,,,Y
10049922,Fingernail discoloration,10028692,,,,,,,Y
10050007,Shooting pain,10033371,,,,,,,Y
10050063,Edema extremity upper,10030124,,,,,,,Y
10050064,Edema fingers,10030124,,,,,,,Y
10050065,Edema hands,10030124,,,,,,,Y
10050067,Edema knees,10030124,,,,,,,Y
10050068,Edema limbs,10030124,,,,,,,Y
10050070,Edema thigh,10030124,,,,,,,Y
10050400,Vigilance decreased,10013496,,,,,,,Y
10050472,Bloated feeling general,10000060,,,,,,,Y
10050483,Pain localised,10033371,,,,,,,Y
